D:\ProgramData\PycharmProjects\Test03\00086-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00088-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00090-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00093-010000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00094-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00096-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00098-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00107-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00109-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00112-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00113-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00114-111101-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00115-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00116-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00118-000001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00120-010001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00121-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00122-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00125-010001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00130-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00136-000001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00138-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00139-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00141-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00145-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00148-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00154-010011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00158-100001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00159-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00160-110001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00162-110010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00172-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00173-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00175-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00178-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00179-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00184-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00186-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00188-010001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00192-100010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00199-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00200-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00203-100010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00204-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00206-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00214-100001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00217-000001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00218-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00219-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00221-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00222-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00232-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00235-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00238-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00247-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00264-100001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00266-110001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00267-111101-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00270-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00273-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00275-010010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00283-010011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00284-010011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00285-110011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00290-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00291-010101-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00292-010011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00300-110111-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00308-110010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00315-100010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00317-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00319-110111-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00328-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00333-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00334-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00335-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00336-110110-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00339-111010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00345-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00348-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00351-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00360-100010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00364-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00367-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00368-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00375-0000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00377-1000001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00378-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00379-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00390-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00393-110001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00395-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00397-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00398-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00400-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00403-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00418-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00419-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00421-110010-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00431-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00434-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00435-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00436-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00441-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00444-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00446-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00449-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00458-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00459-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00470-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00473-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00489-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00490-110101-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00491-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00493-0000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00498-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00502-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00503-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00506-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00511-111101-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00513-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00514-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00515-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00520-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00523-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00530-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00532-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00536-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00537-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00539-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00541-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00542-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00544-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00549-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00558-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00569-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00583-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00589-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00600-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00613-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00619-100011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00627-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00634-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00638-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00648-110111-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00650-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00654-010001-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00660-100001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00664-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00665-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00668-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00669-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00673-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00674-100010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00679-110000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00680-100010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00682-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00684-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00685-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00687-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00688-110010-5.JPG,3
D:\ProgramData\PycharmProjects\Test03\00690-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00693-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00694-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00695-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00698-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00699-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00705-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00708-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00712-110101-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00716-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00720-111110-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00721-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00722-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00726-110100-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00727-110100-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00728-110000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00739-110011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00740-100001-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00741-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00743-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00745-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00746-1100011-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00752-111111-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00754-000000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00757-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00758-100000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00763-100000-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00767-110010-3.JPG,3
D:\ProgramData\PycharmProjects\Test03\00771-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00772-000000-3.jpg,3
D:\ProgramData\PycharmProjects\Test03\00005-111000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00008-100000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00024-110101-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00025-110101-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00033-110101-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00034-111111-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00035-110011-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00039-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00041-00000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00042-100001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00044-111000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00047-100001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00066-010001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00067-000001-3.JPG,4
D:\ProgramData\PycharmProjects\Test03\00068-110001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00069-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00076-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00077-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00081-010001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00084-010001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00085-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00087-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00091-111101-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00092-110011-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00095-100000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00097-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00105-1000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00127-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00135-110010-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00151-010010-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00169-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00171-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00180-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00182-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00189-110011-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00193-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00209-000001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00224-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00225-000011-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00229-100010-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00236-110011-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00248-100010-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00251-010001-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00252-010001-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00294-110101-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00297-111000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00320-110101-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00321-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00323-110101-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00331-110011-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00332-010101-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00337-110111-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00338-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00340-110111-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00342-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00350-010011-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00356-110001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00357-110001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00362-100000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00363-100000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00366-100001-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00401-000011-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00404-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00419-100000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00430-100000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00432-000000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00440-000000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00443-010001-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00451-110011-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00455-100000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00467-110010-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00469-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00478-110110-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00487-000000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00488-000000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00492-110010-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00492-111101-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00501-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00509-100000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00517-110001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00519-110001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00526-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00527-100000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00528-100000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00529-110111-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00550-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00594-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00606-111110-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00607-100001-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00667-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00672-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00681-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00706-010001-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00707-110011-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00713-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00714-100000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00715-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00718-111110-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00719-111110-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00723-110011-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00724-111111-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00742-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00744-111111-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00749-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00750-110000-4.jpg,4
D:\ProgramData\PycharmProjects\Test03\00753-000000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00760-100000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00766-100000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\0468-110000-4.JPG,4
D:\ProgramData\PycharmProjects\Test03\00009-100010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00010-100010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00011-100010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00021-111111-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00022-110101-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00037-111000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00043-111000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00064-111000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00126-110000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00155-110000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00174-110000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00190-110000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00194-110010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00195-110010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00205-110010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00211-110010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00212-110010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00257-110011-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00258-110011-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00262-110001-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00268-000001-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00278-100010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00280-110000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00293-110000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00296-111000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00301-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00304-010010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00310-000001-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00330-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00341-110000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00352-111000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00354-111111-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00359-111000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00410-111110-2.jpg,5
D:\ProgramData\PycharmProjects\Test03\00411-111110-2.jpg,5
D:\ProgramData\PycharmProjects\Test03\00412-111110-2.jpg,5
D:\ProgramData\PycharmProjects\Test03\00414-110000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00416-110111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00417-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00418-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00421-110000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00422-100010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00423-100010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00424-100010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00424-110010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00427-110010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00428-110010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00429-101000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00433-000000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00438-010011-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00439-101000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00450-110011-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00452-100000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00457-100000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00459-000000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00460-111000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00461-101000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00462-101000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00482-111000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00483-111000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00486-111000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00499-111010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00500-110010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00510-010001-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00551-110111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00552-110111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00553-111010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00554-111010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00555-111010-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00576-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00577-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00593-110000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00595-110100-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00630-110000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00655-010001-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00657-010001-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00658-010001-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00659-000011-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00662-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00663-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00689-110010-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00692-111111-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00717-111110-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00730-110111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00734-010001-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00735-010001-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00736-010001-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00737-010001-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00738-100001-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00747-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00748-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00755-110000-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\00764-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00768-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\00769-110011-5.JPG,5
D:\ProgramData\PycharmProjects\Test03\0302-111111-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\0463-101000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\0464-101000-5.jpg,5
D:\ProgramData\PycharmProjects\Test03\0465-1111111-5.JPG,5
